author_id_source,author_name_source,macroarea_source,author_id_target,author_name_target,macroarea_target,same_macroarea,edge_betweenness
24280193100,Lei Z.,Computer Science,6506573720,Verdoliva L.,Computer Science,True,1.0
24281198700,Chi-Fru E.,Geosciences,56025733100,Bosco-Santos A.,Geosciences,True,1.0
24281282100,Cóstola D.,Engineering,7006934537,Hensen J.L.M.,Engineering,True,1.0
24281282100,Cóstola D.,Engineering,57192595142,Walsh A.,Engineering,True,1.0
24282178700,Rizzi E.,Tie: Biology | Chemistry | Medicine and Health,58512985700,Ferraz do Prado A.,Tie: Biology | Chemistry | Medicine and Health,True,1.0
24282178700,Rizzi E.,Tie: Biology | Chemistry | Medicine and Health,58512985600,Ribeiro Vitorino T.,Tie: Biology | Chemistry | Medicine and Health,True,1.0
24299445000,Mowbray D.J.,Engineering,57208279498,Ceccatto Dos Santos A.,Engineering,True,1.0
24299445000,Mowbray D.J.,Engineering,57192296750,Pérez Paz A.,Engineering,True,1.0
24314534600,Loubach D.S.,Engineering,6507133000,Soderquist I.,Engineering,True,1.0
24314534600,Loubach D.S.,Engineering,57212019327,Bonna R.,Engineering,True,1.0
24314534600,Loubach D.S.,Engineering,56270322700,Sander I.,Engineering,True,1.0
24314534600,Loubach D.S.,Engineering,56102111300,Ungureanu G.,Engineering,True,1.0
24314671600,Garcia F.L.,Medicine and Health,57471152800,Garcia F.J.,Medicine and Health,True,1.0
24314671600,Garcia F.L.,Medicine and Health,57201979374,De Lazari L.C.,Medicine and Health,True,1.0
24314671600,Garcia F.L.,Medicine and Health,35784710800,Picado C.H.F.,Medicine and Health,True,1.0
24315243700,Pasupathy D.,Medicine and Health,7004281603,Money D.,Medicine and Health,True,1.0
24330258500,Soriano G.,Undefined,56376735700,Porras F.,Undefined,True,1.0
24330258500,Soriano G.,Undefined,53865403200,Ramirez A.D.,Undefined,True,1.0
24330525600,Bini R.R.,Medicine and Health,54960971000,Serrancoli G.,Medicine and Health,True,1.0
24331040800,Bugatti P.H.,Computer Science,55734965600,Saito P.T.M.,Computer Science,True,1.0
24331119500,Freitas D.C.,Physics,7004325688,Granado E.,Physics,True,1.0
24331119500,Freitas D.C.,Physics,56033193100,Moreno B.D.,Physics,True,1.0
24331119500,Freitas D.C.,Physics,55436061300,King G.,Physics,True,1.0
24334482800,De Oliveira L.W.,Engineering,58028077800,Silva W.N.,Engineering,True,1.0
24334482800,De Oliveira L.W.,Engineering,56731266800,Dias B.H.,Engineering,True,1.0
24334788100,de Morais A.B.B.,Medicine and Health,6602774119,Cogni R.,Medicine and Health,True,1.0
24334788100,de Morais A.B.B.,Medicine and Health,24474181600,Cardoso M.Z.,Medicine and Health,True,1.0
24336226100,Pinto J.O.P.,Engineering,55296950400,Mateus T.H.d.A.,Engineering,True,1.0
24336447000,Silva G.E.B.,Medicine and Health,57200967395,Campos M.A.G.,Medicine and Health,True,1.0
24337969100,Ferreira J.C.,Biology,6603268719,Lemes N.H.T.,Biology,True,1.0
24337969100,Ferreira J.C.,Biology,54080144000,Monteiro E.,Biology,True,1.0
24338809600,Oliveira J.V.d.C.,Biology,56715423800,Borin G.P.,Biology,True,1.0
24339205200,Salonen A.,Chemistry,7006236161,Langevin D.,Chemistry,True,1.0
24339205200,Salonen A.,Chemistry,56439944800,Varade S.,Chemistry,True,1.0
24339229800,Unfried-Silgado J.,Chemistry,6506826934,Zambrano H.R.,Chemistry,True,1.0
24339229800,Unfried-Silgado J.,Chemistry,59449206000,Balaguera M.,Chemistry,True,1.0
24339421700,Piaia Silvatti A.,Medicine and Health,57225198541,de Castro Lopes A.L.,Medicine and Health,True,1.0
24339568200,Saes A.M.,Tie: Philosophy and Humanities | Undefined,57205350085,Pinto G.L.H.,Tie: Philosophy and Humanities | Undefined,True,1.0
24340838100,Carregaro R.L.,Medicine and Health,58062602100,Custódio L.A.,Medicine and Health,True,1.0
24340838100,Carregaro R.L.,Medicine and Health,57216403202,Borges M.M.,Medicine and Health,True,1.0
24341688600,Molendijk M.,Geosciences,57222271727,Porras N.,Geosciences,True,1.0
24341688600,Molendijk M.,Geosciences,57213999440,Siqueira G.,Geosciences,True,1.0
24341985500,Murúa M.G.,Biology,57188972328,Fogliata S.V.,Biology,True,1.0
24341985500,Murúa M.G.,Biology,25936771900,Perera M.F.,Biology,True,1.0
24342417800,Teixeira A.,Tie: Computer Science | Medicine and Health,56414479600,Albuquerque L.,Tie: Computer Science | Medicine and Health,True,1.0
24342417800,Teixeira A.,Tie: Computer Science | Medicine and Health,55352833700,Valente A.R.,Tie: Computer Science | Medicine and Health,True,1.0
24342417800,Teixeira A.,Tie: Computer Science | Medicine and Health,35428165600,Oliveira C.,Tie: Computer Science | Medicine and Health,True,1.0
24342776700,Cazorla C.,Physics,7004928575,Boronat J.,Physics,True,1.0
24342776700,Cazorla C.,Physics,55574217766,Cai W.,Physics,True,1.0
24342817300,Dacanal G.C.,Chemistry,55957149400,Maia de Oliveira V.,Chemistry,True,1.0
24343642500,Grossmann E.,Medicine and Health,7004672363,Rode S.d.M.,Medicine and Health,True,1.0
24343642500,Grossmann E.,Medicine and Health,6603753302,Tambeli C.H.,Biology,False,1.0
24343642500,Grossmann E.,Medicine and Health,57205759817,Tanganeli J.P.C.,Medicine and Health,True,1.0
24343642500,Grossmann E.,Medicine and Health,55520720500,Haddad D.S.,Medicine and Health,True,1.0
24345016200,Spikol D.,Tie: Computer Science | Mathematics and Statistics,57222094466,Schiavetto S.,Computer Science,False,1.0
24345016200,Spikol D.,Tie: Computer Science | Mathematics and Statistics,57219378990,Schnaider K.,Computer Science,False,1.0
24376377600,Cardoso D.B.O.S.,Biology,57383536000,Fraga C.N.,Biology,True,1.0
24376405500,Flacker A.,Physics,7202853939,MacHida M.,Physics,True,1.0
24381787600,De Mattos F.A.M.,Social Sciences,56389572600,Neto J.H.,Social Sciences,True,1.0
24381797300,França A.P.,Medicine and Health,59662823400,Moraes J.C.d.,Medicine and Health,True,1.0
24381797300,França A.P.,Medicine and Health,57217091594,Faria L.B.,Medicine and Health,True,1.0
24381809600,de Oliveira Sousa I.M.,Medicine and Health,58861390600,Assis de Azevedo G.,Medicine and Health,True,1.0
24381809600,de Oliveira Sousa I.M.,Medicine and Health,58690293600,de Souza Freitas A.,Medicine and Health,True,1.0
24381886000,Jorge M.P.,Medicine and Health,58680908800,Tanikawa C.,Medicine and Health,True,1.0
24385775500,Verma O.,Geosciences,7006604725,Khosla A.,Geosciences,True,1.0
24385775500,Verma O.,Geosciences,58382690800,Singh K.,Geosciences,True,1.0
24385775500,Verma O.,Geosciences,57213391197,Prashanth M.,Geosciences,True,1.0
24390335300,Guy G.R.,Tie: Arts | Philosophy and Humanities | Social Sciences,56845607700,Oushiro L.,Tie: Arts | Philosophy and Humanities | Social Sciences,True,1.0
24390335300,Guy G.R.,Tie: Arts | Philosophy and Humanities | Social Sciences,56411654800,Mendes R.B.,Tie: Arts | Philosophy and Humanities | Social Sciences,True,1.0
24391639800,Spers E.E.,Economics and Business,56025886400,Mendes L.,Economics and Business,True,1.0
24399548300,Marteleto L.,Social Sciences,57222090741,Sereno L.G.,Social Sciences,True,1.0
24400155100,Simonato L.E.,Medicine and Health,57212468699,Louredo B.V.R.,Medicine and Health,True,1.0
24400641100,de Araújo M.P.,Medicine and Health,59553336400,Alves A.S.C.,Medicine and Health,True,1.0
24432034800,Oliveira A.R.,Computer Science,57202747598,Brito K.L.,Computer Science,True,1.0
24437325800,Samphantharak K.,Undefined,8898317100,McIntosh C.,Undefined,True,1.0
24437325800,Samphantharak K.,Undefined,58985053600,Lopez-Videla B.,Undefined,True,1.0
24437699800,Bouabdallah S.,Engineering,57216505195,Benbelhout M.,Engineering,True,1.0
24437699800,Bouabdallah S.,Engineering,57216502871,Benbrika M.,Engineering,True,1.0
24438392100,Pupo D.R.,Physics,7004352500,Barquín L.F.,Physics,True,1.0
24438392100,Pupo D.R.,Physics,6701768461,Gandra F.G.,Physics,True,1.0
24449468000,Méndez C.A.,Medicine and Health,58753199500,Traub-Muñoz M.,Medicine and Health,True,1.0
24449468000,Méndez C.A.,Medicine and Health,58752272900,Brun G.,Medicine and Health,True,1.0
24451186900,Motesaddi Zarandi S.,Tie: Biology | Chemistry | Geosciences,25227703000,Massoudinejad M.,Tie: Biology | Chemistry | Geosciences,True,1.0
24460391700,Biroli F.,Social Sciences,57265940200,Quintela D.F.,Social Sciences,True,1.0
24461229500,Duyck C.B.,Chemistry,60189390200,Peixoto R.R.A.,Chemistry,True,1.0
24461229500,Duyck C.B.,Chemistry,60189045600,Netto G.N.F.,Chemistry,True,1.0
24461229500,Duyck C.B.,Chemistry,57211054503,Marques F.F.d.C.,Chemistry,True,1.0
24461431500,De-Moraes C.,Tie: Biology | Medicine and Health,57215106922,Dellavechia-De-carvalho C.,Tie: Biology | Medicine and Health,True,1.0
24463543700,Freire L.M.D.,Medicine and Health,55880803000,Nasser F.,Medicine and Health,True,1.0
24466055600,Siqueira T.,Biology,36626076000,Luize B.G.,Biology,True,1.0
24466252900,Souza E.H.D.,Biology,57222535266,Aona L.Y.S.,Biology,True,1.0
24467278700,Amorim M.M.,Medicine and Health,57201490377,Katz L.,Medicine and Health,True,1.0
24467278700,Amorim M.M.,Medicine and Health,33567893000,Knobel R.,Medicine and Health,True,1.0
24467314800,dos Santos T.C.R.B.,Medicine and Health,7004637769,Pires F.R.,Medicine and Health,True,1.0
24467314800,dos Santos T.C.R.B.,Medicine and Health,57213605510,de Azevedo A.B.,Medicine and Health,True,1.0
24467532800,da Silveira H.M.,Medicine and Health,57216588351,Barbosa S.d.M.,Medicine and Health,True,1.0
24467532800,da Silveira H.M.,Medicine and Health,57216585799,Pereira R.A.,Medicine and Health,True,1.0
24468847100,Seguin A.,Physics,6506399289,Bertho Y.,Physics,True,1.0
24469056900,Romañach M.J.,Medicine and Health,8121285800,Moleri A.B.,Medicine and Health,True,1.0
24469056900,Romañach M.J.,Medicine and Health,57091215900,Prabhu S.R.,Medicine and Health,True,1.0
24469129600,Silveira E.M.d.O.,Tie: Biology | Geosciences,7006347612,de Mello J.M.,Tie: Biology | Geosciences,True,1.0
24469129600,Silveira E.M.d.O.,Tie: Biology | Geosciences,57225043500,de Oliveira I.M.S.,Tie: Biology | Geosciences,True,1.0
24469232600,Saotome O.,Engineering,57979904000,Medeiros D.S.,Engineering,True,1.0
24470175500,Singh S.,Biology,59232697300,Rodrigues-Da-Silva M.,Biology,True,1.0
24470208900,Medeiros H.P.,Tie: Biology | Medicine and Health,57192177832,Siriani A.L.R.,Tie: Biology | Medicine and Health,True,1.0
24470208900,Medeiros H.P.,Tie: Biology | Medicine and Health,57016827100,Kodaira V.,Tie: Biology | Medicine and Health,True,1.0
24471547800,Hernáez P.,Biology,7101819163,Pinheiro M.A.A.,Biology,True,1.0
24471547800,Hernáez P.,Biology,57193330715,Rio J.P.P.,Biology,True,1.0
24471728000,de Carvalho Mineiro J.L.,Biology,60160338300,Gomes de Castro T.M.M.,Biology,True,1.0
24471728000,de Carvalho Mineiro J.L.,Biology,60160053800,Riquelme G.,Biology,True,1.0
24472573400,Cardozo M.V.,Medicine and Health,6507657784,de Ávila F.A.,Medicine and Health,True,1.0
24472573400,Cardozo M.V.,Medicine and Health,54945095200,Borges C.A.,Medicine and Health,True,1.0
24472573400,Cardozo M.V.,Medicine and Health,54944566200,Beraldo L.G.,Medicine and Health,True,1.0
24472786500,de Azevedo V.A.Z.,Medicine and Health,57214171263,Carniato R.M.A.,Medicine and Health,True,1.0
24474181600,Cardoso M.Z.,Medicine and Health,6602774119,Cogni R.,Medicine and Health,True,1.0
24474345800,Eleutério J.,Medicine and Health,60225556900,Giraldo P.C.,Medicine and Health,True,1.0
24474583400,Gurevych I.,Computer Science,57207874439,Glockner M.,Computer Science,True,1.0
24475760400,Teipen C.,Economics and Business,57895280000,Gräf H.,Economics and Business,True,1.0
24475979400,Valentova J.V.,Medicine and Health,57222654986,Soares R.B.d.S.,Medicine and Health,True,1.0
24475979400,Valentova J.V.,Medicine and Health,57189578484,Luoto S.,Medicine and Health,True,1.0
24475979400,Valentova J.V.,Medicine and Health,54394452700,Varella M.A.C.,Medicine and Health,True,1.0
24477827000,Petite S.,Physics,6506027508,Thieullen P.,Physics,True,1.0
24480240600,Segundo M.P.,Geosciences,7403239642,Sarkar S.,Geosciences,True,1.0
24480749600,de Omena P.M.,Biology,57219610920,Nash L.N.,Biology,True,1.0
24480828600,Buzzá H.H.,Physics,51261001000,dos Santos K.C.,Physics,True,1.0
24481105600,Ferreira Julio U.,Tie: Economics and Business | Social Sciences,57217216810,Silveira Böhme M.T.,Tie: Economics and Business | Social Sciences,True,1.0
24481105600,Ferreira Julio U.,Tie: Economics and Business | Social Sciences,56107809900,Lopes Cury R.,Tie: Economics and Business | Social Sciences,True,1.0
24481215500,Grando R.C.,Tie: Mathematics and Statistics | Social Sciences,59012433300,Lemes J.C.,Tie: Mathematics and Statistics | Social Sciences,True,1.0
24481215500,Grando R.C.,Tie: Mathematics and Statistics | Social Sciences,58972181900,Cristovão E.M.,Tie: Mathematics and Statistics | Social Sciences,True,1.0
24481355300,Giachetti G.,Computer Science,8544078300,Guizzardi R.,Computer Science,True,1.0
24481355300,Giachetti G.,Computer Science,35584020200,Genero M.,Computer Science,True,1.0
24481941300,Nacarato A.M.,Social Sciences,58638875800,Moreira K.G.,Tie: Mathematics and Statistics | Social Sciences,False,1.0
24482263100,Rodrigues-Bigaton D.,Medicine and Health,57219453464,de Castro-Carletti E.M.,Medicine and Health,True,1.0
24482263100,Rodrigues-Bigaton D.,Medicine and Health,57203954793,Foltran-Mescollotto F.,Medicine and Health,True,1.0
24482263100,Rodrigues-Bigaton D.,Medicine and Health,55974158800,Pelai E.B.,Medicine and Health,True,1.0
24482497000,Simanke R.T.,Philosophy and Humanities,60071545200,Loner I.,Philosophy and Humanities,True,1.0
24482497000,Simanke R.T.,Philosophy and Humanities,57223089682,Pinto W.C.F.,Philosophy and Humanities,True,1.0
24484636500,Correia F.W.S.,Geosciences,58031917700,Lima A.L.,Geosciences,True,1.0
24484636500,Correia F.W.S.,Geosciences,57210577643,Brito A.L.,Geosciences,True,1.0
24484636500,Correia F.W.S.,Geosciences,25227738600,Veiga J.A.P.,Geosciences,True,1.0
24485078300,Armendariz I.,Computer Science,7202597202,Ferrari P.A.,Computer Science,True,1.0
24485078300,Armendariz I.,Computer Science,6505814002,Fraiman D.,Computer Science,True,1.0
24485078300,Armendariz I.,Computer Science,55664809200,Dawson S.P.,Computer Science,True,1.0
24485630400,Schimmel M.,Medicine and Health,56399684300,Kumar A.,Medicine and Health,True,1.0
24491620100,Florea L.,Tie: Economics and Business | Philosophy and Humanities,57205352381,Genc O.F.,Tie: Economics and Business | Philosophy and Humanities,True,1.0
24491620100,Florea L.,Tie: Economics and Business | Philosophy and Humanities,57196485943,Chun D.,Tie: Economics and Business | Philosophy and Humanities,True,1.0
24491620100,Florea L.,Tie: Economics and Business | Philosophy and Humanities,57196482036,Zhang Z.,Tie: Economics and Business | Philosophy and Humanities,True,1.0
24492005900,Kiani N.A.,Computer Science,57194022018,Uthamacumaran A.,Computer Science,True,1.0
24492118200,de Oliveira L.L.,Medicine and Health,6602276213,Vanetti M.C.D.,Medicine and Health,True,1.0
24492118200,de Oliveira L.L.,Medicine and Health,57226629972,Oliveira M.M.,Medicine and Health,True,1.0
24492118200,de Oliveira L.L.,Medicine and Health,57190868001,de Almeida F.A.,Medicine and Health,True,1.0
24492118200,de Oliveira L.L.,Medicine and Health,35800835000,Baglinière F.,Medicine and Health,True,1.0
24492174500,Kebbati Y.,Engineering,6603062784,Rauh A.,Computer Science,False,1.0
24492174500,Kebbati Y.,Engineering,6505886975,Ait-Oufroukh N.,Engineering,True,1.0
24492174500,Kebbati Y.,Engineering,25031072100,Ichalal D.,Engineering,True,1.0
24512345800,Fetter M.,Geosciences,7006775235,Alves T.M.,Geosciences,True,1.0
24512345800,Fetter M.,Geosciences,7004734268,Busby C.,Geosciences,True,1.0
24512345800,Fetter M.,Geosciences,36752426600,Cunha T.A.,Geosciences,True,1.0
24528700200,Massafera Tristao F.S.,Biology,58369372600,Pereira Cipriano M.A.,Biology,True,1.0
24528700200,Massafera Tristao F.S.,Biology,58367317200,Dias Silveira A.P.,Biology,True,1.0
24528700200,Massafera Tristao F.S.,Biology,57203902393,Fernandes A.O.,Biology,True,1.0
24529000200,Patel K.K.,Tie: Computer Science | Mathematics and Statistics,59911507400,de Oliveira G.G.,Tie: Computer Science | Mathematics and Statistics,True,1.0
24529000200,Patel K.K.,Tie: Computer Science | Mathematics and Statistics,57208011859,Ghosh A.,Tie: Computer Science | Mathematics and Statistics,True,1.0
24529000200,Patel K.K.,Tie: Computer Science | Mathematics and Statistics,56599566500,Patel A.,Tie: Computer Science | Mathematics and Statistics,True,1.0
24536669200,Andreo Filho N.,Biology,60096010100,Garrido J.G.F.,Biology,True,1.0
24536770200,Costa A.L.F.,Medicine and Health,57189700049,De Castro Lopes S.L.P.,Medicine and Health,True,1.0
24544622800,Monaro R.M.,Engineering,57984956000,Cortes B.,Engineering,True,1.0
24544733700,de Oliveira Assis G.,Philosophy and Humanities,57229937100,Cechinel M.M.S.,Philosophy and Humanities,True,1.0
24544981200,Volpi E.M.,Medicine and Health,7006462546,Tufano R.P.,Medicine and Health,True,1.0
24544981200,Volpi E.M.,Medicine and Health,57225971652,Rangel L.G.,Medicine and Health,True,1.0
24544981200,Volpi E.M.,Medicine and Health,55458588100,Russell J.O.,Medicine and Health,True,1.0
24558599900,de Angelis A.F.,Geosciences,57226440402,Gayer F.A.M.,Geosciences,True,1.0
24558599900,de Angelis A.F.,Geosciences,57207977116,de Angelis D.d.F.,Geosciences,True,1.0
24558721500,Filho A.G.,Social Sciences,59545721200,Feltrin R.F.,Social Sciences,True,1.0
24558721500,Filho A.G.,Social Sciences,57195670881,Amaro A.R.,Social Sciences,True,1.0
24576824500,de Melo N.R.,Engineering,8712296600,de Souza Teodoro C.E.,Engineering,True,1.0
24576824500,de Melo N.R.,Engineering,57653014000,Guimarães M.C.,Engineering,True,1.0
24580502700,Lancy D.,Tie: Other/Unclassified | Philosophy and Humanities | Social Sciences,59166096700,De Campos Tebet G.G.,Tie: Other/Unclassified | Philosophy and Humanities | Social Sciences,True,1.0
24580502700,Lancy D.,Tie: Other/Unclassified | Philosophy and Humanities | Social Sciences,36657782800,Pires F.F.,Tie: Other/Unclassified | Philosophy and Humanities | Social Sciences,True,1.0
24588088100,Sforça D.A.,Biology,57712744300,da Costa Lima Moraes A.,Biology,True,1.0
24588088100,Sforça D.A.,Biology,43961125800,Mancini M.C.,Biology,True,1.0
24588088100,Sforça D.A.,Biology,35235722000,Vigna B.B.Z.,Biology,True,1.0
24605317000,Madhuri T.K.,Medicine and Health,8782065700,El-Bahrawy M.,Medicine and Health,True,1.0
24605317000,Madhuri T.K.,Medicine and Health,58356593700,Senn D.,Medicine and Health,True,1.0
24605317000,Madhuri T.K.,Medicine and Health,57220602108,Videira H.,Medicine and Health,True,1.0
